flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/9020-127.0.0.2/9784: 64, 320.0, 8640, 0.8052361011505127, 70, 0.28, 406212, 0.35, 5.245208740234375e-05, 3564, 8716, 132, 0.8052361011505127, 1269.4125, 0.0057525634765625, 5.245208740234375e-05, 66, 0, 132.0, 6, 142.46129822731018, 96, 0.8036432266235352, 193.6274492740631, 0, 0, 0, 432.89, 66.03030303030303, 0.28, 452, 50.978078842163086, 0.39, 0, 320, 452.0, 0.28, 0, 0.45, 0.43, 1458: 1226: 1716505811.1, 1716505812.1: 0: 0: 0: 0: 0: 0: 0.4753668864186716: 0.1748777045271095: 0.1748777045271095: 0.17487770452710957
127.0.0.8/4218-127.0.0.28/7000: 124, 72.0, 1728, 0.7902274131774902, 1514, 0.25, 4382, 486.15, 0.005503654479980469, 2832, 149860, 118, 0.7872304916381836, 60.861111111111114, 4.887580871582031e-05, 4.887580871582031e-05, 80, 0, 118.0, 6, 30.14010500907898, 54, 0.7899200916290283, 81.05630850791931, 0, 0, 0, 14.62, 1270.0, 0.24, 190, 50.700425148010254, 0.43, 0, 72, 190.0, 0.24, 0, 0.42, 0.43, 92: 1227: 1716505811.1, 1716505812.1: 0: 0: 0: 0: 0: 0: 0.47536688641867: 0.1748777045271103: 0.1748777045271097: 0.17487770452711
127.0.0.1/9020-127.0.0.2/9784: 64, 319.0, 8613, 0.8051836490631104, 70, 0.28, 404758, 0.35, 4.5299530029296875e-05, 3537, 8650, 131, 0.8051836490631104, 1268.833855799373, 9.5367431640625e-05, 4.5299530029296875e-05, 66, 0, 131.0, 6, 142.44456601142883, 96, 0.7978906631469727, 193.60242104530334, 0, 0, 0, 433.44, 66.03053435114504, 0.28, 450, 50.2244930267334, 0.38, 0, 319, 450.0, 0.28, 0, 0.45, 0.43, 1458: 1228: 1716505811.1, 1716505812.1: 0: 0: 0: 0: 0: 0: 0.4753668864186715: 0.17487770452710943: 0.17487770452710943: 0.17487770452710955
127.0.0.8/4218-127.0.0.28/7000: 123, 71.0, 1704, 0.7901785373687744, 1514, 0.25, 4328, 487.7, 0.0060236454010009766, 2808, 148346, 117, 0.7817268371582031, 60.95774647887324, 0.00012993812561035156, 0.00012993812561035156, 80, 0, 117.0, 6, 29.749345541000366, 54, 0.7898712158203125, 81.04412293434143, 0, 0, 0, 14.7, 1267.91452991453, 0.24, 188, 50.6947066783905, 0.43, 0, 71, 188.0, 0.24, 0, 0.42, 0.43, 92: 1229: 1716505811.1, 1716505812.1: 0: 0: 0: 0: 0: 0: 0.4753668864186696: 0.17487770452711052: 0.17487770452710974: 0.17487770452711007
127.0.0.1/9020-127.0.0.2/9784: 55, 275.0, 7425, 0.7757940292358398, 70, 0.23, 346324, 0.38, 3.62396240234375e-05, 3024, 7396, 112, 0.7754616737365723, 1259.36, 0.0009672641754150391, 0.0003323554992675781, 66, 0, 112.0, 6, 133.91901969909668, 96, 0.7756259441375732, 181.6688847541809, 0, 0, 0, 445.37, 66.03571428571429, 0.24, 387, 47.658467292785645, 0.43, 0, 275, 387.0, 0.25, 0, 0.49, 0.47, 1454: 1230: 1716505811.2, 1716505812.2: 0: 0: 0: 0: 0: 0: 0.4753668864186695: 0.1748777045271098: 0.1748777045271098: 0.17487770452711096
127.0.0.8/4218-127.0.0.28/7000: 114, 69.0, 1656, 0.7758855819702148, 1514, 0.24, 4182, 490.48, 5.626678466796875e-05, 2592, 136498, 108, 0.7755646705627441, 60.608695652173914, 7.319450378417969e-05, 7.319450378417969e-05, 80, 0, 108.0, 6, 29.318132400512695, 54, 0.7755782604217529, 78.44534206390381, 0, 0, 0, 14.4, 1263.8703703703704, 0.22, 177, 49.105066776275635, 0.45, 0, 69, 177.0, 0.21, 0, 0.42, 0.44, 92: 1231: 1716505811.2, 1716505812.2: 0: 0: 0: 0: 0: 0: 0.4753668864186577: 0.17487770452711776: 0.1748777045271116: 0.17487770452711277
127.0.0.1/9020-127.0.0.2/9784: 64, 323.0, 8721, 0.8201982975006104, 70, 0.27, 408386, 0.35, 3.504753112792969e-05, 3402, 8320, 126, 0.8201572895050049, 1264.3529411764705, 0.006052255630493164, 4.100799560546875e-05, 66, 0, 126.0, 6, 127.6391658782959, 96, 0.8139514923095703, 174.04537558555603, 0, 0, 0, 441.13, 66.03174603174604, 0.28, 449, 46.392964124679565, 0.37, 0, 323, 449.0, 0.29, 0, 0.4, 0.39, 1454: 1232: 1716505811.2, 1716505812.2: 0: 0: 0: 0: 0: 0: 0.47536688641867136: 0.17487770452710946: 0.17487770452710946: 0.1748777045271096
127.0.0.8/4218-127.0.0.28/7000: 141, 81.0, 1944, 0.8149480819702148, 1514, 0.3, 4944, 487.23, 5.5789947509765625e-05, 3168, 167500, 132, 0.8146536350250244, 61.03703703703704, 3.8623809814453125e-05, 3.8623809814453125e-05, 80, 0, 132.0, 6, 31.941699504852295, 54, 0.814753532409668, 80.7769730091095, 0, 0, 0, 14.76, 1268.939393939394, 0.29, 213, 48.81142330169678, 0.37, 0, 81, 213.0, 0.29, 0, 0.39, 0.38, 92: 1233: 1716505811.2, 1716505812.2: 0: 0: 0: 0: 0: 0: 0.4753668864186716: 0.1748777045271095: 0.17487770452710946: 0.1748777045271095
127.0.0.1/9020-127.0.0.2/9784: 71, 402.0, 10854, 0.8968439102172852, 70, 0.31, 516274, 0.32, 4.363059997558594e-05, 4104, 10036, 152, 0.8968439102172852, 1284.2636815920398, 2.8371810913085938e-05, 4.363059997558594e-05, 66, 0, 152.0, 6, 199.0499391555786, 96, 0.8904786109924316, 269.5827214717865, 0, 0, 0, 423.59, 66.02631578947368, 0.32, 554, 69.6243999004364, 0.46, 0, 402, 554.0, 0.33, 0, 0.5, 0.49, 1454: 1234: 1716505811.3, 1716505812.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 147, 85.0, 2040, 0.897392988204956, 1514, 0.31, 5198, 489.0, 4.172325134277344e-05, 3312, 174806, 138, 0.8970813751220703, 61.15294117647059, 2.2649765014648438e-05, 2.2649765014648438e-05, 80, 0, 138.0, 6, 36.415345191955566, 54, 0.8957562446594238, 91.5173351764679, 0, 0, 0, 14.85, 1266.7101449275362, 0.3, 223, 55.07550287246704, 0.4, 0, 85, 223.0, 0.3, 0, 0.43, 0.41, 92: 1235: 1716505811.3, 1716505812.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 80, 526.0, 14202, 0.9010705947875977, 66, 0.35, 681764, 0.0, 2.6941299438476562e-05, 4509, 11022, 167, 0.9010705947875977, 1296.12927756654, 1.6450881958007812e-05, 2.6941299438476562e-05, 66, 0, 167.0, 6, 318.4942452907562, 96, 0.900676965713501, 414.08309388160706, 0, 0, 0, 410.88, 66.0, 0.35, 693, 95.53864073753357, 0.57, 0, 526, 693.0, 0.35, 0, 0.61, 0.6, 1458: 1236: 1716505811.9, 1716505812.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 117, 68.0, 1632, 0.8967254161834717, 1514, 0.36, 4242, 541.28, 1.5974044799804688e-05, 2544, 128094, 106, 0.896442174911499, 62.38235294117647, 1.9550323486328125e-05, 1.9550323486328125e-05, 54, 0, 106.0, 6, 33.865323543548584, 54, 0.896547794342041, 87.9249620437622, 0, 2, 0, 15.76, 1208.433962264151, 0.36, 174, 54.04037809371948, 0.51, 0, 68, 174.0, 0.37, 0, 0.5, 0.51, 92: 1237: 1716505811.9, 1716505812.9: 0: 0: 0: 0: 0: 0: 0.4753668864186713: 0.17487770452710974: 0.17487770452710952: 0.17487770452710952
127.0.0.1/9020-127.0.0.2/9784: 75, 545.0, 14715, 0.7351853847503662, 66, 0.27, 710672, 0.0, 8.7738037109375e-05, 4185, 10230, 155, 0.7351853847503662, 1303.9853211009174, 2.5987625122070312e-05, 8.7738037109375e-05, 66, 0, 155.0, 6, 278.8291447162628, 96, 0.7344512939453125, 349.87210273742676, 0, 0, 0, 404.61, 66.0, 0.27, 700, 70.9573335647583, 0.46, 0, 545, 700.0, 0.29, 0, 0.51, 0.5, 1458: 1238: 1716505812.0, 1716505813.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 93, 55.0, 1320, 0.6646497249603271, 1514, 0.3, 3426, 551.13, 2.8133392333984375e-05, 2040, 101634, 85, 0.6643974781036377, 62.29090909090909, 4.744529724121094e-05, 4.744529724121094e-05, 54, 0, 85.0, 6, 20.85933756828308, 54, 0.6644721031188965, 54.93916893005371, 0, 2, 0, 15.69, 1195.6941176470589, 0.3, 140, 34.06595778465271, 0.4, 0, 55, 140.0, 0.3, 0, 0.38, 0.39, 92: 1239: 1716505812.0, 1716505813.0: 0: 0: 0: 0: 0: 0: 0.4753668864177948: 0.1748777045277092: 0.17487770452724802: 0.17487770452724802
127.0.0.1/9020-127.0.0.2/9784: 81, 631.0, 17037, 0.840252161026001, 66, 0.27, 828840, 0.0, 9.298324584960938e-05, 4590, 11220, 170, 0.840252161026001, 1313.5340729001584, 3.4332275390625e-05, 9.298324584960938e-05, 66, 0, 170.0, 6, 351.80020451545715, 96, 0.8395829200744629, 436.2453739643097, 0, 0, 0, 392.36, 66.0, 0.28, 801, 84.36175632476807, 0.5, 0, 631, 801.0, 0.29, 0, 0.56, 0.54, 1458: 1240: 1716505812.0, 1716505813.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 92, 54.0, 1296, 0.6646022796630859, 1514, 0.3, 3372, 553.3, 3.4809112548828125e-05, 2016, 100120, 84, 0.6643693447113037, 62.44444444444444, 4.601478576660156e-05, 4.601478576660156e-05, 54, 0, 84.0, 6, 20.857818365097046, 54, 0.6644246578216553, 54.932369232177734, 0, 2, 0, 15.8, 1191.904761904762, 0.3, 138, 34.06197237968445, 0.41, 0, 54, 138.0, 0.3, 0, 0.39, 0.4, 92: 1241: 1716505812.0, 1716505813.0: 0: 0: 0: 0: 0: 0: 0.47536688641765834: 0.17487770452780255: 0.17487770452726958: 0.17487770452726958
127.0.0.1/9020-127.0.0.2/9784: 81, 630.0, 17010, 0.8401591777801514, 66, 0.27, 827386, 0.0, 2.956390380859375e-05, 4563, 11154, 169, 0.8401591777801514, 1313.3111111111111, 4.792213439941406e-05, 2.956390380859375e-05, 66, 0, 169.0, 6, 351.7416250705719, 96, 0.8395485877990723, 436.17058968544006, 0, 0, 0, 392.63, 66.0, 0.28, 799, 84.35595417022705, 0.5, 0, 630, 799.0, 0.29, 0, 0.56, 0.55, 1458: 1242: 1716505812.1, 1716505813.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 91, 53.0, 1272, 0.6645562648773193, 1514, 0.3, 3318, 555.48, 2.5510787963867188e-05, 1992, 98606, 83, 0.6643345355987549, 62.60377358490566, 3.8623809814453125e-05, 3.8623809814453125e-05, 54, 0, 83.0, 6, 20.855973482131958, 54, 0.6643786430358887, 54.925878286361694, 0, 2, 0, 15.9, 1188.0240963855422, 0.3, 136, 34.05815315246582, 0.41, 0, 53, 136.0, 0.3, 0, 0.39, 0.4, 92: 1243: 1716505812.1, 1716505813.1: 0: 0: 0: 0: 0: 0: 0.4753668864174253: 0.17487770452796184: 0.1748777045273064: 0.1748777045273064
127.0.0.1/9020-127.0.0.2/9784: 84, 687.0, 18549, 0.9697206020355225, 66, 0.27, 905872, 0.0, 0.0065076351165771484, 5508, 13464, 204, 0.9640481472015381, 1318.5909752547307, 3.6716461181640625e-05, 3.6716461181640625e-05, 66, 0, 204.0, 6, 426.26105642318726, 96, 0.9697206020355225, 561.3659269809723, 0, 0, 0, 386.53, 66.0, 0.27, 891, 131.41312742233276, 0.64, 0, 687, 891.0, 0.29, 0, 0.62, 0.63, 1458: 1244: 1716505812.2, 1716505813.2: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 85, 49.0, 1176, 0.6519203186035156, 1514, 0.29, 3064, 555.43, 4.9114227294921875e-05, 1872, 92814, 78, 0.6457180976867676, 62.53061224489796, 5.0067901611328125e-05, 5.0067901611328125e-05, 54, 0, 78.0, 6, 19.925124645233154, 54, 0.651742696762085, 53.28884768486023, 0, 2, 0, 15.86, 1189.923076923077, 0.29, 127, 33.05981421470642, 0.42, 0, 49, 127.0, 0.29, 0, 0.41, 0.42, 92: 1245: 1716505812.2, 1716505813.2: 0: 0: 0: 0: 0: 0: 0.4753668864153735: 0.17487770452936519: 0.17487770452763066: 0.17487770452763066
127.0.0.1/9020-127.0.0.2/9784: 77, 655.0, 17685, 0.881450891494751, 66, 0.23, 866288, 0.0, 5.4836273193359375e-05, 5265, 12870, 195, 0.8811521530151367, 1322.5770992366413, 2.1457672119140625e-05, 5.4836273193359375e-05, 66, 0, 195.0, 6, 371.5513708591461, 96, 0.8709428310394287, 485.55617356300354, 0, 0, 0, 382.4, 66.0, 0.24, 850, 111.95573091506958, 0.57, 0, 655, 850.0, 0.26, 0, 0.57, 0.57, 1458: 1246: 1716505812.3, 1716505813.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 61, 35.0, 840, 0.5576927661895752, 1514, 0.17, 2194, 573.59, 1.9550323486328125e-05, 1368, 66354, 57, 0.5570800304412842, 62.68571428571428, 7.677078247070312e-05, 7.677078247070312e-05, 54, 0, 57.0, 6, 16.67206859588623, 54, 0.5575151443481445, 44.11343693733215, 0, 2, 0, 15.96, 1164.1052631578948, 0.17, 92, 27.419922590255737, 0.48, 0, 35, 92.0, 0.17, 0, 0.48, 0.48, 92: 1247: 1716505812.3, 1716505813.3: 0: 0: 0: 0: 0: 0: 0.47536688629836543: 0.17487770460939164: 0.17487770454612145: 0.17487770454612148
127.0.0.1/9020-127.0.0.2/9784: 86, 669.0, 18063, 0.5345335006713867, 66, 0.18, 874062, 0.0, 9.918212890625e-05, 5292, 12936, 196, 0.5345335006713867, 1306.5201793721974, 0.00047135353088378906, 9.918212890625e-05, 66, 0, 196.0, 6, 115.75008296966553, 96, 0.531057596206665, 154.8535873889923, 0, 0, 0, 401.89, 66.0, 0.18, 865, 38.53713631629944, 0.2, 0, 669, 865.0, 0.19, 0, 0.17, 0.18, 1458: 1248: 1716505812.4, 1716505813.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 54, 30.0, 720, 0.03854656219482422, 1514, 0.01, 1886, 582.35, 5.8650970458984375e-05, 1200, 57534, 50, 0.03747057914733887, 62.86666666666667, 6.222724914550781e-05, 6.222724914550781e-05, 54, 0, 50.0, 6, 0.5644454956054688, 54, 0.038368940353393555, 1.5394043922424316, 0, 2, 0, 16.07, 1150.68, 0.01, 80, 0.9426794052124023, 0.02, 0, 30, 80.0, 0.01, 0, 0.02, 0.02, 92: 1249: 1716505812.4, 1716505813.4: 0: 0: 0: 0: 0: 0: 0.4753668863543365: 0.17487770457109564: 0.17487770453727636: 0.1748777045372916
127.0.0.1/9020-127.0.0.2/9784: 86, 668.0, 18036, 0.5344343185424805, 66, 0.18, 872608, 0.0, 0.00017333030700683594, 5265, 12870, 195, 0.5344343185424805, 1306.2994011976048, 4.649162292480469e-05, 0.00017333030700683594, 66, 0, 195.0, 6, 115.68382930755615, 96, 0.5305862426757812, 154.7651035785675, 0, 0, 0, 402.15, 66.0, 0.19, 863, 38.4452223777771, 0.2, 0, 668, 863.0, 0.19, 0, 0.17, 0.18, 1458: 1250: 1716505812.4, 1716505813.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 53, 29.0, 696, 0.03848433494567871, 1514, 0.01, 1832, 585.92, 3.5762786865234375e-05, 1176, 56020, 49, 0.03741192817687988, 63.172413793103445, 3.886222839355469e-05, 3.886222839355469e-05, 54, 0, 49.0, 6, 0.5627446174621582, 54, 0.03830671310424805, 1.5334746837615967, 0, 2, 0, 16.26, 1143.265306122449, 0.01, 78, 0.9396302700042725, 0.02, 0, 29, 78.0, 0.01, 0, 0.02, 0.02, 92: 1251: 1716505812.4, 1716505813.4: 0: 0: 0: 0: 0: 0: 0.4753668863577158: 0.17487770456878524: 0.1748777045367423: 0.1748777045367567
127.0.0.1/9020-127.0.0.2/9784: 100, 760.0, 20520, 0.7120211124420166, 66, 0.25, 991436, 0.0, 6.29425048828125e-05, 5724, 13992, 212, 0.7120211124420166, 1304.5210526315789, 4.482269287109375e-05, 6.29425048828125e-05, 66, 0, 212.0, 6, 181.66537761688232, 96, 0.7086677551269531, 233.5096995830536, 0, 0, 0, 404.94, 66.0, 0.24, 972, 51.1797091960907, 0.24, 0, 760, 972.0, 0.23, 0, 0.24, 0.24, 1458: 1252: 1716505812.5, 1716505813.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 52, 28.0, 672, 0.038445472717285156, 1514, 0.01, 1778, 589.52, 5.7697296142578125e-05, 1152, 54506, 48, 0.03737616539001465, 63.5, 5.6743621826171875e-05, 5.6743621826171875e-05, 54, 0, 48.0, 6, 0.5617432594299316, 54, 0.03826785087585449, 1.5294487476348877, 0, 2, 0, 16.45, 1135.5416666666667, 0.01, 76, 0.9377648830413818, 0.02, 0, 28, 76.0, 0.01, 0, 0.02, 0.02, 92: 1253: 1716505812.5, 1716505813.5: 0: 0: 0: 0: 0: 0: 0.4753668863611299: 0.17487770456645102: 0.1748777045362028: 0.17487770453621637
127.0.0.1/9020-127.0.0.2/9784: 105, 846.0, 22842, 0.8002843856811523, 66, 0.29, 1111354, 0.0, 5.9604644775390625e-05, 5967, 14586, 221, 0.8002843856811523, 1313.6572104018912, 0.00020360946655273438, 5.9604644775390625e-05, 66, 0, 221.0, 6, 251.1584243774414, 96, 0.7966699600219727, 310.9787530899048, 0, 0, 0, 395.13, 66.0, 0.28, 1067, 59.131505727767944, 0.27, 0, 846, 1067.0, 0.25, 0, 0.3, 0.29, 1458: 1254: 1716505812.6, 1716505813.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 51, 27.0, 648, 0.038388729095458984, 1514, 0.01, 1724, 593.14, 0.0024003982543945312, 1128, 52992, 47, 0.03731846809387207, 63.851851851851855, 3.552436828613281e-05, 3.552436828613281e-05, 54, 0, 47.0, 6, 0.560185432434082, 54, 0.03821110725402832, 1.5241804122924805, 0, 2, 0, 16.65, 1127.4893617021276, 0.01, 74, 0.9350979328155518, 0.02, 0, 27, 74.0, 0.01, 0, 0.02, 0.02, 92: 1255: 1716505812.6, 1716505813.6: 0: 0: 0: 0: 0: 0: 0.47536688636456836: 0.1748777045641001: 0.17487770453565937: 0.17487770453567214
127.0.0.1/9020-127.0.0.2/9784: 104, 845.0, 22815, 0.800224781036377, 66, 0.29, 1110406, 0.0, 3.600120544433594e-05, 5940, 14520, 220, 0.800224781036377, 1314.0899408284024, 2.7418136596679688e-05, 3.600120544433594e-05, 66, 0, 220.0, 6, 251.1080584526062, 96, 0.7964663505554199, 310.9121572971344, 0, 0, 0, 395.16, 66.0, 0.28, 1065, 59.08671164512634, 0.27, 0, 845, 1065.0, 0.25, 0, 0.3, 0.29, 1458: 1256: 1716505812.7, 1716505813.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 50, 26.0, 624, 0.03835320472717285, 1514, 0.01, 1670, 596.78, 0.0003612041473388672, 1104, 51478, 46, 0.03491806983947754, 64.23076923076923, 5.4836273193359375e-05, 5.4836273193359375e-05, 54, 0, 46.0, 6, 0.4977750778198242, 54, 0.03817558288574219, 1.520552396774292, 0, 2, 0, 16.86, 1119.0869565217392, 0.01, 72, 0.9334638118743896, 0.02, 0, 26, 72.0, 0.01, 0, 0.02, 0.02, 92: 1257: 1716505812.7, 1716505813.7: 0: 0: 0: 0: 0: 0: 0.47536688636819147: 0.1748777045616228: 0.1748777045350868: 0.17487770453509885
127.0.0.1/9020-127.0.0.2/9784: 100, 856.0, 23112, 0.9627606868743896, 66, 0.34, 1129290, 0.0, 9.441375732421875e-05, 6075, 14850, 225, 0.9627606868743896, 1319.2640186915887, 0.0011653900146484375, 9.441375732421875e-05, 66, 0, 225.0, 6, 324.38123869895935, 96, 0.9610867500305176, 405.7021884918213, 0, 0, 0, 389.84, 66.0, 0.33, 1081, 81.19247198104858, 0.36, 0, 856, 1081.0, 0.32, 0, 0.38, 0.38, 1458: 1258: 1716505812.8, 1716505813.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 35, 19.0, 456, 0.02086329460144043, 1514, 0.0, 1216, 600.25, 4.410743713378906e-05, 792, 36786, 33, 0.02008199691772461, 64.0, 2.0265579223632812e-05, 2.0265579223632812e-05, 54, 0, 33.0, 6, 0.17553353309631348, 54, 0.020685672760009766, 0.4755246639251709, 0, 2, 0, 16.73, 1114.7272727272727, 0.0, 52, 0.28514647483825684, 0.01, 0, 19, 52.0, 0.0, 0, 0.01, 0.01, 92: 1259: 1716505812.8, 1716505813.8: 0: 0: 0: 0: 0: 0: 0.47536688640861163: 0.17487770453398507: 0.17487770452869925: 0.1748777045287041
127.0.0.1/9020-127.0.0.2/9784: 66, 582.0, 15714, 0.8736953735351562, 66, 0.28, 772394, 0.0, 0.0001266002655029297, 4293, 10494, 159, 0.8736116886138916, 1327.1374570446735, 0.00012564659118652344, 8.368492126464844e-05, 66, 0, 159.0, 6, 265.3217604160309, 96, 0.8725924491882324, 331.5993959903717, 0, 0, 0, 378.51, 66.0, 0.28, 741, 66.2289309501648, 0.42, 0, 582, 741.0, 0.27, 0, 0.46, 0.45, 1458: 1260: 1716505812.9, 1716505813.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 73, 625.0, 16875, 0.9509892463684082, 66, 0.31, 827734, 0.0, 2.2411346435546875e-05, 4779, 11682, 177, 0.9509024620056152, 1324.3744, 1.7881393432617188e-05, 2.2411346435546875e-05, 66, 0, 177.0, 6, 293.05317521095276, 96, 0.9508762359619141, 372.11410570144653, 0, 0, 0, 379.48, 66.0, 0.31, 802, 79.04092764854431, 0.45, 0, 625, 802.0, 0.33, 0, 0.47, 0.46, 1458: 1261: 1716505813.0, 1716505814.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 67, 538.0, 14526, 0.8187286853790283, 66, 0.27, 708112, 0.0, 0.0001583099365234375, 4347, 10626, 161, 0.8186419010162354, 1316.193308550186, 0.00027942657470703125, 0.0001583099365234375, 66, 0, 161.0, 6, 221.66346549987793, 96, 0.8178305625915527, 279.2912302017212, 0, 0, 0, 390.85, 66.0, 0.28, 699, 57.48316693305969, 0.36, 0, 538, 699.0, 0.31, 0, 0.41, 0.4, 1458: 1262: 1716505813.1, 1716505814.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 84, 632.0, 17064, 0.9689388275146484, 66, 0.31, 824814, 0.0, 6.079673767089844e-05, 4752, 11616, 176, 0.9689388275146484, 1305.0854430379748, 0.00014638900756835938, 6.079673767089844e-05, 66, 0, 176.0, 6, 312.0213940143585, 96, 0.9677145481109619, 385.0181624889374, 0, 0, 0, 405.36, 66.0, 0.32, 808, 72.81738233566284, 0.41, 0, 632, 808.0, 0.34, 0, 0.49, 0.48, 1458: 1263: 1716505813.1, 1716505814.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.7/443-127.0.0.8/8612: 0, 1.0, 24, -1, -1, 0.0, 54, -1, 99999, 0, 0, 0, -1, 54.0, 99999, 99999, -1, 0, 0.0, 6, 0, 54, -1, 0, 0, 1, 0, 0.0, 0, 0.0, 1, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 54: 1264: 1716505813.1, 1716505814.1: 0: 0: 0: 0: 0: 0: 0.47421741482953744: 0.1750624455608063: 0.1756613066365834: 0.1750588329730729
127.0.0.5/5353-127.0.0.6/5353: 0, 4.0, 108, 4.673004150390625e-05, -1, 0.0, 476, -1, 1.621246337890625e-05, 0, 0, 0, 4.673004150390625e-05, 119.0, 99999, 1.621246337890625e-05, -1, 0, 0.0, 17, 9.417533874511719e-05, 119, -1, 9.417533874511719e-05, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 4, 4.0, -1, 0, 0.0, 0.0, 119: 1265: 1716505813.1, 1716505814.1: 0: 0: 0: 1: 0: 0: 0.17570080897262028: 0.4741650824569627: 0.175067054284999: 0.17506705428541816
127.0.0.1/9020-127.0.0.2/9784: 74, 547.0, 14769, 0.7809934616088867, 66, 0.26, 711100, 0.0, 6.222724914550781e-05, 3429, 8382, 127, 0.7807712554931641, 1300.0, 0.00012993812561035156, 0.00012993812561035156, 66, 0, 127.0, 6, 208.55761671066284, 96, 0.7807884216308594, 257.4387788772583, 0, 0, 0, 412.06, 66.0, 0.27, 674, 48.759615421295166, 0.38, 0, 547, 674.0, 0.27, 0, 0.38, 0.38, 1458: 1266: 1716505813.2, 1716505814.2: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
