flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.8/4218-127.0.0.28/7000: 125, 74.0, 1776, 0.8025410175323486, 1514, 0.26, 4490, 506.09, 4.1961669921875e-05, 2880, 149994, 120, 0.8019893169403076, 60.67567567567568, 4.291534423828125e-05, 4.291534423828125e-05, 54, 0, 120.0, 6, 30.25480604171753, 54, 0.8023591041564941, 80.90124368667603, 0, 0, 0, 14.46, 1249.95, 0.26, 194, 50.60561180114746, 0.42, 0, 74, 194.0, 0.25, 0, 0.41, 0.42, 92: 1218: 1716507816.4, 1716507817.4: 0: 0: 0: 0: 0: 0: 0.4753668864182641: 0.17487770452717383: 0.1748777045273882: 0.17487770452717383
127.0.0.1/9020-127.0.0.2/9784: 64, 320.0, 8640, 0.8110446929931641, 70, 0.28, 406212, 0.35, 2.0265579223632812e-05, 3564, 8716, 132, 0.8110446929931641, 1269.4125, 0.00014257431030273438, 2.0265579223632812e-05, 66, 0, 132.0, 6, 140.75888466835022, 96, 0.804203987121582, 191.0250141620636, 0, 0, 0, 432.89, 66.03030303030303, 0.28, 452, 49.384305000305176, 0.37, 0, 320, 452.0, 0.28, 0, 0.44, 0.42, 1458: 1219: 1716507816.5, 1716507817.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 125, 73.0, 1752, 0.8024981021881104, 1514, 0.26, 4436, 496.14, 4.2438507080078125e-05, 2856, 149940, 119, 0.8019473552703857, 60.76712328767123, 4.673004150390625e-05, 4.673004150390625e-05, 80, 0, 119.0, 6, 30.251742839813232, 54, 0.8023161888122559, 80.89245223999023, 0, 0, 0, 14.54, 1260.0, 0.25, 192, 50.600504875183105, 0.43, 0, 73, 192.0, 0.25, 0, 0.41, 0.42, 92: 1220: 1716507816.5, 1716507817.5: 0: 0: 0: 0: 0: 0: 0.4753668864183594: 0.17487770452715878: 0.17487770452732307: 0.17487770452715878
127.0.0.1/9020-127.0.0.2/9784: 64, 319.0, 8613, 0.8110244274139404, 70, 0.28, 404758, 0.35, 3.910064697265625e-05, 3537, 8650, 131, 0.8110244274139404, 1268.833855799373, 4.220008850097656e-05, 3.910064697265625e-05, 66, 0, 131.0, 6, 140.75241994857788, 96, 0.8040614128112793, 191.00921416282654, 0, 0, 0, 433.44, 66.03053435114504, 0.28, 450, 49.36562776565552, 0.38, 0, 319, 450.0, 0.28, 0, 0.44, 0.42, 1458: 1221: 1716507816.6, 1716507817.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 124, 72.0, 1728, 0.8024513721466064, 1514, 0.26, 4382, 486.15, 0.0002682209014892578, 2832, 149860, 118, 0.8019049167633057, 60.861111111111114, 4.673004150390625e-05, 4.673004150390625e-05, 80, 0, 118.0, 6, 30.248687267303467, 54, 0.802269458770752, 80.88302278518677, 0, 0, 0, 14.62, 1270.0, 0.25, 190, 50.594990730285645, 0.43, 0, 72, 190.0, 0.24, 0, 0.42, 0.43, 92: 1222: 1716507816.6, 1716507817.6: 0: 0: 0: 0: 0: 0: 0.4753668864183297: 0.17487770452716347: 0.17487770452734336: 0.17487770452716347
127.0.0.1/9020-127.0.0.2/9784: 64, 323.0, 8721, 0.7919964790344238, 70, 0.27, 408386, 0.35, 3.647804260253906e-05, 3402, 8320, 126, 0.7919762134552002, 1264.3529411764705, 0.0007309913635253906, 2.0265579223632812e-05, 66, 0, 126.0, 6, 126.69920563697815, 96, 0.7909953594207764, 172.6726770401001, 0, 0, 0, 441.13, 66.03174603174604, 0.28, 449, 45.966925621032715, 0.36, 0, 323, 449.0, 0.29, 0, 0.39, 0.38, 1454: 1223: 1716507816.6, 1716507817.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.8/4218-127.0.0.28/7000: 141, 81.0, 1944, 0.7920680046081543, 1514, 0.29, 4944, 487.23, 2.7894973754882812e-05, 3168, 167500, 132, 0.7917137145996094, 61.03703703703704, 8.416175842285156e-05, 8.416175842285156e-05, 80, 0, 132.0, 6, 31.545046091079712, 54, 0.7919003963470459, 79.72219276428223, 0, 0, 0, 14.76, 1268.939393939394, 0.29, 213, 48.148449182510376, 0.36, 0, 81, 213.0, 0.29, 0, 0.39, 0.37, 92: 1224: 1716507816.6, 1716507817.6: 0: 0: 0: 0: 0: 0: 0.4753668864185809: 0.17487770452712378: 0.17487770452717158: 0.17487770452712378
127.0.0.1/9020-127.0.0.2/9784: 64, 322.0, 8694, 0.7919397354125977, 70, 0.27, 406932, 0.36, 2.7179718017578125e-05, 3375, 8254, 125, 0.7919397354125977, 1263.7639751552795, 3.719329833984375e-05, 2.7179718017578125e-05, 66, 0, 125.0, 6, 126.68745970726013, 96, 0.790264368057251, 172.64729237556458, 0, 0, 0, 441.69, 66.032, 0.28, 447, 45.87555170059204, 0.37, 0, 322, 447.0, 0.29, 0, 0.39, 0.39, 1454: 1225: 1716507816.7, 1716507817.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.8/4218-127.0.0.28/7000: 140, 80.0, 1920, 0.7919838428497314, 1514, 0.29, 4890, 488.61, 2.09808349609375e-05, 3144, 165986, 131, 0.7916858196258545, 61.125, 3.409385681152344e-05, 3.409385681152344e-05, 80, 0, 131.0, 6, 31.54281449317932, 54, 0.791816234588623, 79.70408034324646, 0, 0, 0, 14.83, 1267.0687022900763, 0.29, 211, 48.13742399215698, 0.37, 0, 80, 211.0, 0.28, 0, 0.39, 0.38, 92: 1226: 1716507816.7, 1716507817.7: 0: 0: 0: 0: 0: 0: 0.47536688641857416: 0.17487770452712487: 0.17487770452717616: 0.17487770452712487
127.0.0.1/9020-127.0.0.2/9784: 70, 401.0, 10827, 0.8909945487976074, 70, 0.31, 516178, 0.32, 3.790855407714844e-05, 4077, 9970, 151, 0.8909945487976074, 1287.2269326683293, 9.584426879882812e-05, 3.790855407714844e-05, 66, 0, 151.0, 6, 197.7544105052948, 96, 0.8899211883544922, 267.6932785511017, 0, 0, 0, 419.93, 66.02649006622516, 0.32, 552, 69.83554458618164, 0.46, 0, 401, 552.0, 0.33, 0, 0.49, 0.48, 1454: 1227: 1716507816.7, 1716507817.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 146, 84.0, 2016, 0.8914694786071777, 1514, 0.31, 5144, 490.32, 0.0008881092071533203, 3288, 173292, 137, 0.8911845684051514, 61.23809523809524, 2.288818359375e-05, 2.288818359375e-05, 80, 0, 137.0, 6, 35.988507986068726, 54, 0.8894906044006348, 90.3709487915039, 0, 0, 0, 14.92, 1264.905109489051, 0.3, 221, 54.358508348464966, 0.4, 0, 84, 221.0, 0.3, 0, 0.43, 0.41, 92: 1228: 1716507816.7, 1716507817.7: 0: 0: 0: 0: 0: 0: 0.47536688641866126: 0.1748777045271111: 0.17487770452711657: 0.1748777045271111
127.0.0.1/9020-127.0.0.2/9784: 71, 413.0, 11151, 0.8297939300537109, 70, 0.28, 533386, 0.34, 3.4332275390625e-05, 3807, 9310, 141, 0.8297939300537109, 1291.4915254237287, 1.6450881958007812e-05, 3.4332275390625e-05, 66, 0, 141.0, 6, 200.62998223304749, 96, 0.8280124664306641, 267.1826071739197, 0, 0, 0, 411.85, 66.02836879432624, 0.28, 554, 66.5045862197876, 0.47, 0, 413, 554.0, 0.28, 0, 0.49, 0.48, 1454: 1229: 1716507816.8, 1716507817.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 137, 77.0, 1848, 0.8284718990325928, 1514, 0.28, 4690, 493.25, 1.7404556274414062e-05, 3072, 161788, 128, 0.8280649185180664, 60.90909090909091, 2.0742416381835938e-05, 2.0742416381835938e-05, 80, 0, 128.0, 6, 32.50820517539978, 54, 0.8283472061157227, 81.63401198387146, 0, 0, 0, 14.66, 1263.96875, 0.29, 205, 49.09446930885315, 0.38, 0, 77, 205.0, 0.3, 0, 0.42, 0.4, 92: 1230: 1716507816.8, 1716507817.8: 0: 0: 0: 0: 0: 0: 0.4753668864185915: 0.17487770452712212: 0.17487770452716428: 0.17487770452712212
127.0.0.1/9020-127.0.0.2/9784: 71, 412.0, 11124, 0.8297595977783203, 70, 0.28, 531932, 0.34, 2.9802322387695312e-05, 3780, 9244, 140, 0.8297595977783203, 1291.0970873786407, 1.6689300537109375e-05, 2.9802322387695312e-05, 66, 0, 140.0, 6, 200.61583733558655, 96, 0.827996015548706, 267.1633150577545, 0, 0, 0, 412.27, 66.02857142857142, 0.28, 552, 66.50228309631348, 0.48, 0, 412, 552.0, 0.28, 0, 0.49, 0.48, 1454: 1231: 1716507816.9, 1716507817.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 136, 76.0, 1824, 0.8284511566162109, 1514, 0.28, 4636, 494.69, 1.6450881958007812e-05, 3048, 160274, 127, 0.828047513961792, 61.0, 1.8596649169921875e-05, 1.8596649169921875e-05, 80, 0, 127.0, 6, 32.506882429122925, 54, 0.8283264636993408, 81.62939429283142, 0, 0, 0, 14.73, 1262.0, 0.29, 203, 49.091835021972656, 0.39, 0, 76, 203.0, 0.3, 0, 0.43, 0.4, 92: 1232: 1716507816.9, 1716507817.9: 0: 0: 0: 0: 0: 0: 0.47536688641858577: 0.17487770452712295: 0.1748777045271681: 0.17487770452712295
127.0.0.1/9020-127.0.0.2/9784: 81, 494.0, 13338, 0.9503622055053711, 70, 0.31, 638558, 0.3, 1.811981201171875e-05, 4725, 11554, 175, 0.9503622055053711, 1292.6275303643724, 1.5497207641601562e-05, 1.811981201171875e-05, 66, 0, 175.0, 6, 278.5316069126129, 96, 0.9415547847747803, 378.780385017395, 0, 0, 0, 413.01, 66.02285714285715, 0.31, 669, 100.19457960128784, 0.57, 0, 494, 669.0, 0.31, 0, 0.56, 0.57, 1458: 1233: 1716507817.0, 1716507818.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 144, 81.0, 1944, 0.9415128231048584, 1514, 0.29, 4982, 496.14, 1.6450881958007812e-05, 3192, 167580, 133, 0.9411113262176514, 61.50617283950617, 1.7404556274414062e-05, 1.7404556274414062e-05, 80, 0, 133.0, 6, 38.12251663208008, 54, 0.9339103698730469, 93.78096723556519, 0, 0, 0, 15.13, 1260.0, 0.31, 214, 55.62592935562134, 0.42, 0, 81, 214.0, 0.31, 0, 0.47, 0.44, 92: 1234: 1716507817.0, 1716507818.0: 0: 0: 0: 0: 0: 0: 0.47536688641866404: 0.17487770452711063: 0.17487770452711462: 0.17487770452711063
127.0.0.1/9020-127.0.0.2/9784: 81, 632.0, 17064, 0.9629385471343994, 66, 0.4, 830294, 0.0, 0.0001399517059326172, 4617, 11286, 171, 0.9629385471343994, 1313.756329113924, 5.698204040527344e-05, 0.0001399517059326172, 66, 0, 171.0, 6, 370.0641174316406, 96, 0.9622113704681396, 448.3011314868927, 0, 0, 0, 392.09, 66.0, 0.4, 803, 78.13313317298889, 0.46, 0, 632, 803.0, 0.39, 0, 0.59, 0.56, 1458: 1235: 1716507817.6, 1716507818.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 93, 55.0, 1320, 0.9554190635681152, 1514, 0.39, 3426, 551.13, 4.2438507080078125e-05, 2040, 101634, 85, 0.9551553726196289, 62.29090909090909, 4.315376281738281e-05, 4.315376281738281e-05, 54, 0, 85.0, 6, 18.816421270370483, 54, 0.9553267955780029, 50.99427151679993, 0, 2, 0, 15.69, 1195.6941176470589, 0.39, 140, 32.163347244262695, 0.38, 0, 55, 140.0, 0.4, 0, 0.34, 0.36, 92: 1236: 1716507817.6, 1716507818.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 77, 655.0, 17685, 0.8834953308105469, 66, 0.36, 866288, 0.0, 4.863739013671875e-05, 5265, 12870, 195, 0.8830480575561523, 1322.5770992366413, 4.076957702636719e-05, 4.863739013671875e-05, 66, 0, 195.0, 6, 388.5943977832794, 96, 0.8817124366760254, 496.1475031375885, 0, 0, 0, 382.4, 66.0, 0.37, 850, 107.20544099807739, 0.55, 0, 655, 850.0, 0.37, 0, 0.59, 0.58, 1458: 1237: 1716507817.6, 1716507818.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 61, 35.0, 840, 0.8535737991333008, 1514, 0.36, 2194, 573.59, 4.124641418457031e-05, 1368, 66354, 57, 0.853003978729248, 62.68571428571428, 4.6253204345703125e-05, 4.6253204345703125e-05, 54, 0, 57.0, 6, 15.0951669216156, 54, 0.8534815311431885, 41.30325388908386, 0, 2, 0, 15.96, 1164.1052631578948, 0.37, 92, 26.188143253326416, 0.46, 0, 35, 92.0, 0.37, 0, 0.43, 0.45, 92: 1238: 1716507817.6, 1716507818.6: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710946: 0.17487770452710946: 0.17487770452710946
127.0.0.1/9020-127.0.0.2/9784: 70, 575.0, 15525, 0.7745463848114014, 66, 0.31, 756946, 0.0, 7.891654968261719e-05, 4536, 11088, 168, 0.7740991115570068, 1316.4278260869564, 0.0006201267242431641, 7.891654968261719e-05, 66, 0, 168.0, 6, 325.63125491142273, 96, 0.7719848155975342, 414.70791268348694, 0, 0, 0, 388.92, 66.0, 0.31, 743, 88.64631414413452, 0.53, 0, 575, 743.0, 0.32, 0, 0.57, 0.56, 1458: 1239: 1716507817.7, 1716507818.7: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 54, 30.0, 720, 0.7468676567077637, 1514, 0.35, 1886, 582.35, 4.3392181396484375e-05, 1200, 57534, 50, 0.74599289894104, 62.86666666666667, 4.673004150390625e-05, 4.673004150390625e-05, 54, 0, 50.0, 6, 11.777488470077515, 54, 0.7467753887176514, 32.549230098724365, 0, 2, 0, 16.07, 1150.68, 0.35, 80, 20.74549889564514, 0.41, 0, 30, 80.0, 0.35, 0, 0.39, 0.41, 92: 1240: 1716507817.7, 1716507818.7: 0: 0: 0: 0: 0: 0: 0.4753668864186715: 0.17487770452710943: 0.1748777045271095: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 86, 668.0, 18036, 0.9697718620300293, 66, 0.32, 872608, 0.0, 0.00017905235290527344, 5265, 12870, 195, 0.9697718620300293, 1306.2994011976048, 4.2438507080078125e-05, 0.00017905235290527344, 66, 0, 195.0, 6, 415.97240948677063, 96, 0.9599027633666992, 531.8656816482544, 0, 0, 0, 402.15, 66.0, 0.32, 863, 115.28823018074036, 0.59, 0, 668, 863.0, 0.33, 0, 0.62, 0.62, 1458: 1241: 1716507817.8, 1716507818.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 53, 29.0, 696, 0.7468209266662598, 1514, 0.35, 1832, 585.92, 4.291534423828125e-05, 1176, 56020, 49, 0.7459495067596436, 63.172413793103445, 4.744529724121094e-05, 4.744529724121094e-05, 54, 0, 49.0, 6, 11.776230096817017, 54, 0.7467286586761475, 32.54471039772034, 0, 2, 0, 16.26, 1143.265306122449, 0.35, 78, 20.74320912361145, 0.42, 0, 29, 78.0, 0.35, 0, 0.41, 0.42, 92: 1242: 1716507817.8, 1716507818.8: 0: 0: 0: 0: 0: 0: 0.4753668864186716: 0.1748777045271095: 0.1748777045271095: 0.17487770452710946
127.0.0.1/9020-127.0.0.2/9784: 72, 595.0, 16065, 0.8615343570709229, 66, 0.25, 778928, 0.0, 4.00543212890625e-05, 4725, 11550, 175, 0.8614916801452637, 1309.1226890756302, 0.00010156631469726562, 4.267692565917969e-05, 66, 0, 175.0, 6, 351.24077463150024, 96, 0.8547680377960205, 448.03842544555664, 0, 0, 0, 403.06, 66.0, 0.25, 770, 96.77225804328918, 0.55, 0, 595, 770.0, 0.28, 0, 0.59, 0.58, 1458: 1243: 1716507817.9, 1716507818.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 35, 20.0, 480, 0.6374258995056152, 1514, 0.27, 1270, 600.25, 0.00028061866760253906, 792, 36786, 33, 0.6366333961486816, 63.5, 4.458427429199219e-05, 4.458427429199219e-05, 54, 0, 33.0, 6, 9.467384815216064, 54, 0.6373336315155029, 26.46860694885254, 0, 2, 0, 16.45, 1114.7272727272727, 0.25, 53, 16.985372066497803, 0.51, 0, 20, 53.0, 0.24, 0, 0.47, 0.5, 92: 1244: 1716507817.9, 1716507818.9: 0: 0: 0: 0: 0: 0: 0.4753668864186711: 0.17487770452710982: 0.17487770452710955: 0.17487770452710955
127.0.0.1/9020-127.0.0.2/9784: 76, 605.0, 16335, 0.4111294746398926, 66, 0.14, 791130, 0.0, 8.130073547363281e-05, 4239, 10362, 157, 0.4111294746398926, 1307.6528925619834, 0.00018477439880371094, 8.130073547363281e-05, 66, 0, 157.0, 6, 68.09667086601257, 96, 0.3997039794921875, 84.66888856887817, 0, 0, 0, 404.56, 66.0, 0.14, 762, 15.717202425003052, 0.1, 0, 605, 762.0, 0.13, 0, 0.11, 0.11, 1458: 1245: 1716507818.0, 1716507819.0: 0: 0: 0: 0: 0: 0: 0.47536688641867136: 0.1748777045271095: 0.17487770452710966: 0.1748777045271095
127.0.0.8/4218-127.0.0.28/7000: 27, 14.0, 336, 0.010928869247436523, 1514, 0.0, 908, 619.54, 2.8371810913085938e-05, 624, 27966, 26, 0.010341644287109375, 64.85714285714286, 2.4557113647460938e-05, 2.4557113647460938e-05, 54, 0, 26.0, 6, 0.058429718017578125, 54, 0.010836601257324219, 0.13595986366271973, 0, 2, 0, 17.17, 1075.6153846153845, 0.0, 40, 0.06930899620056152, 0.0, 0, 14, 40.0, 0.0, 0, 0.0, 0.0, 92: 1246: 1716507818.0, 1716507819.0: 0: 0: 0: 0: 0: 0: 0.4753668864183637: 0.17487770452732: 0.1748777045271581: 0.1748777045271582
127.0.0.1/9020-127.0.0.2/9784: 82, 691.0, 18657, 0.4905524253845215, 66, 0.18, 910546, 0.0, 5.626678466796875e-05, 4482, 10956, 166, 0.4905524253845215, 1317.7221418234442, 3.4332275390625e-05, 5.626678466796875e-05, 66, 0, 166.0, 6, 110.59634947776794, 96, 0.4844784736633301, 132.04586696624756, 0, 0, 0, 392.66, 66.0, 0.18, 857, 20.52831196784973, 0.12, 0, 691, 857.0, 0.16, 0, 0.16, 0.15, 1458: 1247: 1716507818.0, 1716507819.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 26, 13.0, 312, 0.010904312133789062, 1514, 0.0, 854, 625.45, 1.8835067749023438e-05, 600, 26452, 25, 0.010313272476196289, 65.6923076923077, 2.0742416381835938e-05, 2.0742416381835938e-05, 54, 0, 25.0, 6, 0.05806088447570801, 54, 0.010812044143676758, 0.13443946838378906, 0, 2, 0, 17.54, 1058.08, 0.0, 38, 0.068695068359375, 0.0, 0, 13, 38.0, 0.0, 0, 0.0, 0.0, 92: 1248: 1716507818.0, 1716507819.0: 0: 0: 0: 0: 0: 0: 0.47536688641844155: 0.1748777045272667: 0.17487770452714577: 0.17487770452714585
127.0.0.1/9020-127.0.0.2/9784: 82, 690.0, 18630, 0.4904961585998535, 66, 0.18, 909092, 0.0, 0.0046844482421875, 4455, 10890, 165, 0.4904961585998535, 1317.5246376811594, 0.008241891860961914, 0.0046844482421875, 66, 0, 165.0, 6, 110.55752539634705, 96, 0.48444414138793945, 131.99220943450928, 0, 0, 0, 392.91, 66.0, 0.18, 855, 20.52264714241028, 0.12, 0, 690, 855.0, 0.16, 0, 0.16, 0.15, 1458: 1249: 1716507818.1, 1716507819.1: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 25, 12.0, 288, 0.010883569717407227, 1514, 0.0, 800, 631.24, 0.0001461505889892578, 576, 24938, 24, 0.010294437408447266, 66.66666666666667, 2.3603439331054688e-05, 2.3603439331054688e-05, 54, 0, 24.0, 6, 0.05783486366271973, 54, 0.010791301727294922, 0.1331017017364502, 0, 2, 0, 17.91, 1039.0833333333333, 0.0, 36, 0.06819725036621094, 0.0, 0, 12, 36.0, 0.0, 0, 0.0, 0.0, 92: 1250: 1716507818.1, 1716507819.1: 0: 0: 0: 0: 0: 0: 0.47536688641850017: 0.17487770452722667: 0.17487770452713655: 0.1748777045271366
127.0.0.1/9020-127.0.0.2/9784: 82, 689.0, 18603, 0.485811710357666, 66, 0.18, 907638, 0.0, 0.0007424354553222656, 4428, 10824, 164, 0.485811710357666, 1317.3265602322206, 2.09808349609375e-05, 0.0007424354553222656, 66, 0, 164.0, 6, 107.32994055747986, 96, 0.47620224952697754, 127.99084758758545, 0, 0, 0, 393.16, 66.0, 0.18, 853, 19.170976877212524, 0.12, 0, 689, 853.0, 0.16, 0, 0.16, 0.15, 1458: 1251: 1716507818.2, 1716507819.2: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 24, 11.0, 264, 0.010859966278076172, 1514, 0.0, 746, 636.83, 0.0003383159637451172, 552, 23424, 23, 0.010148286819458008, 67.81818181818181, 3.9577484130859375e-05, 3.9577484130859375e-05, 54, 0, 23.0, 6, 0.05622720718383789, 54, 0.010767698287963867, 0.13171005249023438, 0, 2, 0, 18.28, 1018.4347826086956, 0.0, 34, 0.06765437126159668, 0.0, 0, 11, 34.0, 0.0, 0, 0.01, 0.0, 92: 1252: 1716507818.2, 1716507819.2: 0: 0: 0: 0: 0: 0: 0.47536688641852887: 0.174877704527207: 0.17487770452713197: 0.17487770452713203
127.0.0.1/9020-127.0.0.2/9784: 93, 778.0, 21006, 0.6861155033111572, 66, 0.24, 1024496, 0.0, 3.981590270996094e-05, 5103, 12474, 189, 0.6861155033111572, 1316.8329048843189, 4.1484832763671875e-05, 3.981590270996094e-05, 66, 0, 189.0, 6, 167.16360354423523, 96, 0.6757669448852539, 204.99716019630432, 0, 0, 0, 392.92, 66.0, 0.24, 967, 36.25285792350769, 0.19, 0, 778, 967.0, 0.24, 0, 0.21, 0.21, 1458: 1253: 1716507818.3, 1716507819.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 22, 10.0, 240, 0.010820388793945312, 1514, 0.0, 654, 642.12, 8.344650268554688e-05, 528, 21910, 22, 0.00980997085571289, 65.4, 0.0001690387725830078, 0.0001690387725830078, 54, 0, 22.0, 6, 0.05284404754638672, 54, 0.010728120803833008, 0.1297318935394287, 0, 2, 0, 17.41, 995.9090909090909, 0.0, 32, 0.06678366661071777, 0.0, 0, 10, 32.0, 0.0, 0, 0.01, 0.0, 92: 1254: 1716507818.3, 1716507819.3: 0: 0: 0: 0: 0: 0: 0.4753668864185685: 0.17487770452717993: 0.17487770452712575: 0.17487770452712578
127.0.0.1/9020-127.0.0.2/9784: 92, 777.0, 20979, 0.6860756874084473, 66, 0.24, 1023504, 0.0, 0.0006630420684814453, 5076, 12408, 188, 0.6860756874084473, 1317.2509652509652, 2.47955322265625e-05, 0.0006630420684814453, 66, 0, 188.0, 6, 167.1326665878296, 96, 0.6757254600524902, 204.9503743648529, 0, 0, 0, 393.0, 66.0, 0.24, 965, 36.24505877494812, 0.19, 0, 777, 965.0, 0.24, 0, 0.22, 0.21, 1458: 1255: 1716507818.3, 1716507819.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 21, 9.0, 216, 0.010651350021362305, 1514, 0.0, 600, 646.96, 6.0558319091796875e-05, 504, 20396, 21, 0.009726524353027344, 66.66666666666667, 4.315376281738281e-05, 4.315376281738281e-05, 54, 0, 21.0, 6, 0.0520930290222168, 54, 0.01055908203125, 0.12365031242370605, 0, 2, 0, 17.91, 971.2380952380952, 0.0, 30, 0.06323385238647461, 0.0, 0, 9, 30.0, 0.0, 0, 0.01, 0.0, 92: 1256: 1716507818.3, 1716507819.3: 0: 0: 0: 0: 0: 0: 0.47536688641859454: 0.17487770452716225: 0.17487770452712167: 0.17487770452712173
127.0.0.1/9020-127.0.0.2/9784: 102, 865.0, 23355, 0.866647481918335, 66, 0.3, 1139620, 0.0, 3.147125244140625e-05, 5859, 14322, 217, 0.8664779663085938, 1317.4797687861271, 2.5033950805664062e-05, 3.147125244140625e-05, 66, 0, 217.0, 6, 242.55061149597168, 96, 0.8589205741882324, 305.91029357910156, 0, 0, 0, 391.5, 66.0, 0.3, 1082, 61.68294310569763, 0.28, 0, 865, 1082.0, 0.32, 0, 0.28, 0.28, 1458: 1257: 1716507818.4, 1716507819.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.8/4218-127.0.0.28/7000: 20, 8.0, 192, 0.010608196258544922, 1514, 0.0, 546, 661.37, 5.698204040527344e-05, 480, 19226, 20, 0.009665966033935547, 68.25, 4.482269287109375e-05, 4.482269287109375e-05, 54, 0, 20.0, 6, 0.05160856246948242, 54, 0.010515928268432617, 0.12151718139648438, 0, 2, 0, 18.4, 961.3, 0.0, 28, 0.06237077713012695, 0.0, 0, 8, 28.0, 0.0, 0, 0.01, 0.0, 92: 1258: 1716507818.4, 1716507819.4: 0: 0: 0: 0: 0: 0: 0.4753668864186236: 0.17487770452714227: 0.17487770452711704: 0.17487770452711707
