flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/9020-127.0.0.2/9784: 96, 347.0, 9369, 0.8034205436706543, 66, 0.34, 409864, 0.0, 2.9087066650390625e-05, 2619, 6402, 97, 0.8034205436706543, 1181.164265129683, 1.7642974853515625e-05, 2.9087066650390625e-05, 66, 0, 97.0, 6, 107.29467368125916, 96, 0.802600622177124, 137.46886324882507, 0, 0, 0, 510.48, 66.0, 0.33, 444, 30.146183252334595, 0.31, 0, 347, 444.0, 0.31, 0, 0.31, 0.31, 1458: 817: 1716506187.5, 1716506188.5: 0: 0: 0: 0: 0: 0: 0.47536688641866826: 0.17487770452710996: 0.17487770452711174: 0.17487770452710996
127.0.0.1/9020-127.0.0.2/9784: 96, 346.0, 9342, 0.8033914566040039, 66, 0.34, 408410, 0.0, 1.8358230590820312e-05, 2592, 6336, 96, 0.8033914566040039, 1180.3757225433526, 5.173683166503906e-05, 1.8358230590820312e-05, 66, 0, 96.0, 6, 107.28460955619812, 96, 0.8025829792022705, 137.4557180404663, 0, 0, 0, 511.0, 66.0, 0.33, 442, 30.144489526748657, 0.31, 0, 346, 442.0, 0.31, 0, 0.31, 0.31, 1458: 818: 1716506187.5, 1716506188.5: 0: 0: 0: 0: 0: 0: 0.4753668864186681: 0.17487770452711004: 0.174877704527112: 0.17487770452711004
127.0.0.3/80-127.0.0.4/3170: 14, 95.0, 2565, 0.4592568874359131, -1, 0.16, 135320, -1, 6.246566772460938e-05, 0, 0, 0, 0.4592568874359131, 1424.421052631579, 99999, 6.246566772460938e-05, -1, 0, 0.0, 6, 7.0018815994262695, 66, -1, 7.0018815994262695, 0, 1, 0, 267.57, 0, 0.16, 95, 0, -1, 0, 95, 95.0, -1, 0, 0.07, 0.07, 1514: 819: 1716506187.5, 1716506188.5: 0: 0: 0: 0: 0: 0: 0.47536687992612: 0.17487770555312843: 0.17487770555312826: 0.17487770896762334
127.0.0.1/9020-127.0.0.2/9784: 102, 240.0, 6480, 0.7069480419158936, 66, 0.27, 244782, 0.0, 3.743171691894531e-05, 2079, 5082, 77, 0.7063779830932617, 1019.925, 0.00015974044799804688, 3.743171691894531e-05, 66, 0, 77.0, 6, 92.60520815849304, 96, 0.7000255584716797, 119.26627111434937, 0, 0, 0, 591.2, 66.0, 0.28, 317, 26.128031730651855, 0.34, 0, 240, 317.0, 0.29, 0, 0.39, 0.38, 1454: 820: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688641808283: 0.17487770452720705: 0.17487770452750767: 0.17487770452720253
127.0.0.3/80-127.0.0.4/3170: 14, 94.0, 2538, 0.4591944217681885, -1, 0.16, 133806, -1, 8.678436279296875e-05, 0, 0, 0, 0.4591944217681885, 1423.468085106383, 99999, 8.678436279296875e-05, -1, 0, 0.0, 6, 6.996009826660156, 66, -1, 6.996009826660156, 0, 1, 0, 268.83, 0, 0.16, 94, 0, -1, 0, 94, 94.0, -1, 0, 0.07, 0.07, 1514: 821: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668803946565: 0.17487770547908554: 0.1748777054790854: 0.1748777086471726
127.0.0.5/3648-127.0.0.24/443: 6, 3.0, 81, 0.0056951045989990234, 1518, 0.0, 450, 612.57, 0.0001380443572998047, 297, 8047, 11, 0.001207590103149414, 150.0, 0.0002422332763671875, 0.0002422332763671875, 66, 0, 11.0, 6, 0.0013456344604492188, 66, 0.005651235580444336, 0.04107165336608887, 0, 0, 0, 59.4, 731.5454545454545, 0.0, 14, 0.02626347541809082, 0.0, 0, 3, 14.0, 0.0, 0, 0.0, 0.0, 192: 822: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688639781294: 0.1748777045391187: 0.1748777045304058: 0.17487770453266238
127.0.0.24/443-127.0.0.5/3644: 7, 13.0, 351, 0.011458635330200195, 249, 0.0, 11087, 66.96, 0.0004611015319824219, 108, 699, 4, 0.005506277084350586, 852.8461538461538, 0.008699417114257812, 0.005952358245849609, 66, 0, 4.0, 6, 0.03318214416503906, 66, 0.010438680648803711, 0.14003324508666992, 0, 0, 0, 630.72, 174.75, 0.0, 17, 0.029470443725585938, 0.01, 0, 13, 17.0, 0.0, 0, 0.0, 0.01, 1518: 823: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668859791476: 0.17487770459656746: 0.17487770459656746: 0.17487770482771733
127.0.0.24/443-127.0.0.5/3646: 6, 14.0, 378, 0.005764961242675781, 273, 0.0, 11558, 0.0, 0.000946044921875, 27, 273, 1, 0.005764961242675781, 825.5714285714286, 99999, 0.000946044921875, 273, 0, 1.0, 6, 0.044825077056884766, 66, -1, 0.049941301345825195, 0, 0, 0, 614.23, 273.0, 0.0, 15, 0, 0.0, 0, 14, 15.0, 0.0, 0, 0.0, 0.0, 1514: 824: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668863601742: 0.17487770453635382: 0.17487770453635382: 0.1748777045671182
127.0.0.5/9362-127.0.0.25/443: 1, 2.0, 54, 0.0005245208740234375, -1, 0.0, 314, -1, 0.0005245208740234375, 0, 0, 0, 0.0005245208740234375, 157.0, 99999, 0.0005245208740234375, -1, 0, 0.0, 6, 0.0005245208740234375, 66, -1, 0.0005245208740234375, 0, 0, 0, 91.0, 0, 0.0, 2, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 248: 825: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47532777626186345: 0.17490158207749498: 0.1748867544356788: 0.1748838872249627
127.0.0.5/9366-127.0.0.25/443: 1, 2.0, 54, 0.0005586147308349609, 1514, 0.0, 314, 0.0, 0.00012636184692382812, 54, 3028, 2, 0.00012636184692382812, 157.0, 5.340576171875e-05, 0.00012636184692382812, 1514, 0, 2.0, 6, 0.00012636184692382812, 66, 5.340576171875e-05, 0.001190185546875, 0, 0, 0, 91.0, 1514.0, 0.0, 4, 5.340576171875e-05, 0.0, 0, 2, 4.0, 0.0, 0, 0.0, 0.0, 248: 826: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668864186712: 0.17487770452710977: 0.1748777045271095: 0.1748777045271095
127.0.0.1/9020-127.0.0.2/9784: 116, 287.0, 7749, 0.775566816329956, 66, 0.28, 296236, 0.0, 3.814697265625e-05, 2295, 5610, 85, 0.7746689319610596, 1032.1811846689895, 8.726119995117188e-05, 3.814697265625e-05, 66, 0, 85.0, 6, 128.67705988883972, 96, 0.7685220241546631, 162.09603548049927, 0, 0, 0, 591.29, 66.0, 0.29, 372, 32.820168256759644, 0.39, 0, 287, 372.0, 0.3, 0, 0.45, 0.44, 1454: 827: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688641866626: 0.1748777045271103: 0.1748777045271131: 0.17487770452711027
127.0.0.3/80-127.0.0.4/3170: 14, 93.0, 2511, 0.4591076374053955, -1, 0.16, 132292, -1, 5.7697296142578125e-05, 0, 0, 0, 0.4591076374053955, 1422.494623655914, 99999, 5.7697296142578125e-05, -1, 0, 0.0, 6, 6.98793888092041, 66, -1, 6.98793888092041, 0, 1, 0, 270.11, 0, 0.16, 93, 0, -1, 0, 93, 93.0, -1, 0, 0.08, 0.08, 1514: 828: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668807699101: 0.17487770541978415: 0.174877705419784: 0.17487770839052175
127.0.0.5/3642-127.0.0.24/443: 8, 4.0, 108, 0.07838153839111328, 1518, 0.0, 806, 612.1, 0.0014126300811767578, 432, 10249, 16, 0.0018069744110107422, 201.5, 0.005948066711425781, 0.005948066711425781, 66, 0, 16.0, 6, 0.004903316497802734, 66, 0.07838153839111328, 0.37664246559143066, 0, 1, 0, 85.09, 640.5625, 0.03, 20, 0.3372056484222412, 0.02, 0, 4, 20.0, 0.03, 0, 0.0, 0.02, 274: 829: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668864185403: 0.17487770452718882: 0.1748777045271302: 0.17487770452714066
127.0.0.5/3648-127.0.0.24/443: 5, 2.0, 54, 0.005452871322631836, 1518, 0.0, 258, 603.36, 0.0010695457458496094, 270, 7981, 10, 0.0010695457458496094, 129.0, 4.4345855712890625e-05, 4.4345855712890625e-05, 66, 0, 10.0, 6, 0.0010695457458496094, 66, 0.0054090023040771484, 0.03367733955383301, 0, 0, 0, 63.0, 798.1, 0.0, 12, 0.023841142654418945, 0.0, 0, 2, 12.0, 0.0, 0, 0.0, 0.0, 192: 830: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668864055225: 0.17487770453469423: 0.17487770452918747: 0.17487770453059584
127.0.0.24/443-127.0.0.5/3644: 6, 12.0, 324, 0.005045175552368164, 192, 0.0, 11021, 59.4, 1.9073486328125e-05, 81, 450, 3, 0.005045175552368164, 918.4166666666666, 0.0016329288482666016, 1.9073486328125e-05, 66, 0, 3.0, 6, 0.02764892578125, 66, 0.0017392635345458984, 0.037878990173339844, 0, 0, 0, 612.42, 150.0, 0.0, 15, 0.0033721923828125, 0.0, 0, 12, 15.0, 0.0, 0, 0.0, 0.0, 1518: 831: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688595864973: 0.17487770459980675: 0.17487770459980675: 0.1748777048417367
127.0.0.24/443-127.0.0.5/3646: 7, 15.0, 405, 0.07274770736694336, 273, 0.02, 12046, 0.0, 1.8835067749023438e-05, 27, 273, 1, 0.07274770736694336, 803.0666666666667, 99999, 1.8835067749023438e-05, 273, 0, 1.0, 6, 0.17732930183410645, 66, -1, 0.24296164512634277, 0, 0, 0, 599.34, 273.0, 0.03, 16, 0, 0.0, 0, 15, 16.0, 0.0, 0, 0.01, 0.02, 1514: 832: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668862588383: 0.17487770455236792: 0.17487770455236792: 0.17487770463642585
127.0.0.5/9360-127.0.0.25/443: 5, 10.0, 270, 0.05753970146179199, 1518, 0.02, 842, 212.54, 0.052617788314819336, 1971, 107115, 73, 0.05753970146179199, 84.2, 0.0002498626708984375, 0.023466110229492188, 340, 0, 73.0, 6, 0.5034353733062744, 66, 0.03221750259399414, 3.6869561672210693, 0, 0, 0, 54.6, 1467.3287671232877, 0.01, 83, 1.4704947471618652, 0.02, 0, 10, 83.0, 0.01, 0, 0.05, 0.04, 248: 833: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668849212146: 0.17487770519110574: 0.17487770476375322: 0.1748777051239263
127.0.0.5/9362-127.0.0.25/443: 7, 8.0, 216, 0.06629538536071777, 1514, 0.02, 937, 255.79, 0.03091740608215332, 1620, 86548, 60, 0.0650629997253418, 117.125, 3.1948089599609375e-05, 0.02472829818725586, 340, 0, 60.0, 6, 0.3577418327331543, 66, 0.041567087173461914, 3.830354690551758, 0, 0, 0, 89.26, 1442.4666666666667, 0.01, 68, 1.988914966583252, 0.03, 0, 8, 68.0, 0.01, 0, 0.04, 0.06, 293: 834: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668860306154: 0.1748777046996356: 0.17487770458843413: 0.1748777046813149
127.0.0.5/9366-127.0.0.25/443: 6, 6.0, 162, 0.052791595458984375, 1514, 0.01, 708, 279.9, 0.024475574493408203, 972, 51337, 36, 0.04091286659240723, 118.0, 0.02324962615966797, 0.0004322528839111328, 340, 0, 36.0, 6, 0.16338896751403809, 66, 0.05235934257507324, 1.3897438049316406, 0, 0, 0, 75.06, 1426.0277777777778, 0.01, 42, 1.2107937335968018, 0.03, 0, 6, 42.0, 0.01, 0, 0.03, 0.03, 248: 835: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688630825236: 0.17487770458670027: 0.17487770454455906: 0.17487770456048832
127.0.0.25/443-127.0.0.5/9364: 9, 42.0, 1134, 0.04222679138183594, 293, 0.01, 61032, 37.64, 8.96453857421875e-05, 162, 1253, 6, 0.04222679138183594, 1453.142857142857, 0.00021123886108398438, 8.96453857421875e-05, 192, 0, 6.0, 6, 1.6229889392852783, 340, 0.008760213851928711, 1.825655221939087, 0, 0, 0, 247.38, 208.83333333333334, 0.01, 48, 0.010791778564453125, 0.0, 0, 42, 48.0, 0.0, 0, 0.04, 0.04, 1514: 836: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.47536688594932064: 0.17487770460128105: 0.17487770460128105: 0.17487770484811724
127.0.0.5/3156-127.0.0.19/443: 0, 3.0, 81, 0.0003063678741455078, -1, 0.0, 198, -1, 0.0001723766326904297, 0, 0, 0, 0.0003063678741455078, 66.0, 99999, 0.0001723766326904297, -1, 0, 0.0, 6, 0.0004787445068359375, 66, -1, 0.0004787445068359375, 0, 3, 0, 0.0, 0, 0.0, 3, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 66: 837: 1716506187.6, 1716506188.6: 0: 0: 0: 0: 0: 0: 0.4753668864186715: 0.17487770452710952: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9020-127.0.0.2/9784: 116, 286.0, 7722, 0.7755286693572998, 66, 0.28, 294782, 0.0, 6.341934204101562e-05, 2268, 5544, 84, 0.7746307849884033, 1030.7062937062938, 6.866455078125e-05, 6.341934204101562e-05, 66, 0, 84.0, 6, 128.66614985466003, 96, 0.7684347629547119, 162.07487630844116, 0, 0, 0, 591.8, 66.0, 0.29, 370, 32.812838315963745, 0.39, 0, 286, 370.0, 0.3, 0, 0.45, 0.44, 1454: 838: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688641866587: 0.17487770452711038: 0.17487770452711346: 0.17487770452711038
127.0.0.3/80-127.0.0.4/3170: 13, 92.0, 2484, 0.45904994010925293, -1, 0.16, 131274, -1, 7.677078247070312e-05, 0, 0, 0, 0.45904994010925293, 1426.891304347826, 99999, 7.677078247070312e-05, -1, 0, 0.0, 6, 6.982630729675293, 66, -1, 6.982630729675293, 0, 1, 0, 268.24, 0, 0.16, 92, 0, -1, 0, 92, 92.0, -1, 0, 0.08, 0.08, 1514: 839: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.4753668813790974: 0.17487770532351415: 0.17487770532351404: 0.17487770797387436
127.0.0.5/3642-127.0.0.24/443: 8, 3.0, 81, 0.0724334716796875, 1518, 0.0, 740, 613.32, 0.00027108192443847656, 405, 10183, 15, 0.0003943443298339844, 246.66666666666666, 5.364418029785156e-05, 5.364418029785156e-05, 66, 0, 15.0, 6, 0.0006654262542724609, 192, 0.0724334716796875, 0.2609438896179199, 0, 1, 0, 38.66, 678.8666666666667, 0.03, 18, 0.2479846477508545, 0.02, 0, 3, 18.0, 0.03, 0, 0.0, 0.01, 274: 840: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688641866554: 0.17487770452711038: 0.17487770452711038: 0.1748777045271136
127.0.0.5/3648-127.0.0.24/443: 4, 1.0, 27, 0.005408525466918945, 1518, 0.0, 66, 584.13, 99999, 243, 6467, 9, -1, 66.0, 4.553794860839844e-05, 4.553794860839844e-05, 66, 0, 9.0, 6, 0, 66, 0.005364656448364258, 0.028850555419921875, 0, 0, 0, 0.0, 718.5555555555555, 0.0, 10, 0.02344202995300293, 0.0, 0, 1, 10.0, 0.0, 0, 0.0, 0.0, 66: 841: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.4753668861406095: 0.1748777046564857: 0.17487770457142426: 0.17487770463148042
127.0.0.24/443-127.0.0.5/3644: 6, 11.0, 297, 0.005026102066040039, 192, 0.0, 9507, 0.0, 7.891654968261719e-05, 54, 384, 2, 0.005026102066040039, 864.2727272727273, 0.00010633468627929688, 7.891654968261719e-05, 192, 0, 2.0, 6, 0.027439117431640625, 66, 0.00010633468627929688, 0.03534507751464844, 0, 0, 0, 611.54, 192.0, 0.0, 13, 0.00010633468627929688, 0.0, 0, 11, 13.0, 0.0, 0, 0.0, 0.0, 1518: 842: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.4753668862851788: 0.1748777045482053: 0.1748777045482053: 0.17487770461841046
127.0.0.24/443-127.0.0.5/3646: 6, 14.0, 378, 0.07272887229919434, -1, 0.02, 10532, -1, 3.719329833984375e-05, 0, 0, 0, 0.07272887229919434, 752.2857142857143, 99999, 3.719329833984375e-05, -1, 0, 0.0, 6, 0.17706561088562012, 66, -1, 0.17706561088562012, 0, 0, 0, 588.38, 0, 0.02, 14, 0, -1, 0, 14, 14.0, -1, 0, 0.01, 0.01, 1514: 843: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.475366885663221: 0.1748777046464934: 0.1748777046464934: 0.1748777050437922
127.0.0.5/9360-127.0.0.25/443: 4, 9.0, 243, 0.03382372856140137, 1518, 0.0, 594, 213.94, 0.0011718273162841797, 1944, 105601, 72, 0.004921913146972656, 66.0, 9.202957153320312e-05, 9.202957153320312e-05, 340, 0, 72.0, 6, 0.02987527847290039, 66, 0.0319676399230957, 1.7424962520599365, 0, 0, 0, 0.0, 1466.6805555555557, 0.01, 81, 1.4525046348571777, 0.02, 0, 9, 81.0, 0.01, 0, 0.0, 0.02, 66: 844: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688158762197: 0.1748777069535455: 0.17487770529056362: 0.1748777061682689
127.0.0.5/9362-127.0.0.25/443: 6, 7.0, 189, 0.041535139083862305, 1514, 0.01, 689, 257.77, 0.00012421607971191406, 1593, 85034, 59, 0.03414559364318848, 98.42857142857143, 0.005465269088745117, 0.005465269088745117, 340, 0, 59.0, 6, 0.14131999015808105, 66, 0.041535139083862305, 2.171450138092041, 0, 0, 0, 79.43, 1441.2542372881355, 0.01, 66, 1.987030029296875, 0.03, 0, 7, 66.0, 0.01, 0, 0.02, 0.03, 293: 845: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688610290984: 0.17487770465021216: 0.17487770457700935: 0.17487770466986852
127.0.0.5/9366-127.0.0.25/443: 5, 5.0, 135, 0.029109716415405273, 1514, 0.01, 460, 283.47, 0.006626605987548828, 945, 49823, 35, 0.016437292098999023, 92.0, 0.0001342296600341797, 0.0001342296600341797, 340, 0, 35.0, 6, 0.04101109504699707, 66, 0.029109716415405273, 0.44203639030456543, 0, 0, 0, 52.0, 1423.5142857142857, 0.01, 40, 0.39705681800842285, 0.01, 0, 5, 40.0, 0.01, 0, 0.01, 0.01, 196: 846: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.4753668862685153: 0.17487770461208754: 0.17487770455083873: 0.17487770456855845
127.0.0.25/443-127.0.0.5/9364: 8, 41.0, 1107, 0.04213714599609375, 293, 0.01, 59518, 40.4, 4.553794860839844e-05, 135, 1061, 5, 0.04213714599609375, 1451.658536585366, 0.00021839141845703125, 4.553794860839844e-05, 192, 0, 5.0, 6, 1.6193134784698486, 340, 0.008548974990844727, 1.7895524501800537, 0, 0, 0, 250.19, 212.2, 0.01, 46, 0.009735584259033203, 0.0, 0, 41, 46.0, 0.0, 0, 0.04, 0.04, 1514: 847: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688604498806: 0.17487770458616272: 0.17487770458616272: 0.1748777047826865
127.0.0.5/3156-127.0.0.19/443: 0, 2.0, 54, 0.00013399124145507812, -1, 0.0, 132, -1, 0.00013399124145507812, 0, 0, 0, 0.00013399124145507812, 66.0, 99999, 0.00013399124145507812, -1, 0, 0.0, 6, 0.00013399124145507812, 66, -1, 0.00013399124145507812, 0, 2, 0, 0.0, 0, 0.0, 2, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 66: 848: 1716506187.7, 1716506188.7: 0: 0: 0: 0: 0: 0: 0.47536688637361924: 0.17487770455792254: 0.17487770453422904: 0.17487770453422904
127.0.0.1/9020-127.0.0.2/9784: 116, 285.0, 7695, 0.7754652500152588, 66, 0.28, 293328, 0.0, 5.0067901611328125e-05, 2241, 5478, 83, 0.7745673656463623, 1029.221052631579, 0.0055348873138427734, 5.0067901611328125e-05, 66, 0, 83.0, 6, 128.64807534217834, 96, 0.7683660984039307, 162.04444408416748, 0, 0, 0, 592.3, 66.0, 0.29, 368, 32.8071391582489, 0.4, 0, 285, 368.0, 0.3, 0, 0.45, 0.44, 1454: 849: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668864186655: 0.1748777045271104: 0.17487770452711363: 0.1748777045271104
127.0.0.3/80-127.0.0.4/3170: 13, 91.0, 2457, 0.4589731693267822, -1, 0.16, 129760, -1, 0.000179290771484375, 0, 0, 0, 0.4589731693267822, 1425.934065934066, 99999, 0.000179290771484375, -1, 0, 0.0, 6, 6.975644588470459, 66, -1, 6.975644588470459, 0, 1, 0, 269.56, 0, 0.16, 91, 0, -1, 0, 91, 91.0, -1, 0, 0.08, 0.08, 1514: 850: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.475366881752188: 0.1748777052645546: 0.17487770526455448: 0.1748777077187029
127.0.0.5/3642-127.0.0.24/443: 7, 2.0, 54, 0.07237982749938965, 1518, 0.0, 548, 591.32, 0.0001232624053955078, 378, 8669, 14, 0.0001232624053955078, 274.0, 3.838539123535156e-05, 3.838539123535156e-05, 66, 0, 14.0, 6, 0.0001232624053955078, 274, 0.07237982749938965, 0.25598764419555664, 0, 1, 0, 0.0, 619.2142857142857, 0.03, 16, 0.24723362922668457, 0.02, 0, 2, 16.0, 0.03, 0, 0.0, 0.02, 274: 851: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.47536688641866665: 0.17487770452711027: 0.17487770452711027: 0.1748777045271129
127.0.0.5/3648-127.0.0.24/443: 4, 0.0, 0, 0.005319118499755859, 1518, -1, 0, 543.03, 99999, 216, 4953, 8, -1, 0, 6.461143493652344e-05, 6.461143493652344e-05, 66, 0, 8.0, 6, 0, -1, 0.005319118499755859, 0.023077726364135742, 0, 0, 0, -1, 619.125, 0.0, 8, 0.023077726364135742, 0.0, 0, 0, 8.0, 0.0, 0, -1, 0.0, -1: 852: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.24/443-127.0.0.5/3644: 5, 10.0, 270, 0.004947185516357422, 192, 0.0, 7993, 0.0, 4.38690185546875e-05, 27, 192, 1, 0.004947185516357422, 799.3, 99999, 4.38690185546875e-05, 192, 0, 1.0, 6, 0.026649951934814453, 66, -1, 0.03057718276977539, 0, 0, 0, 604.1, 192.0, 0.0, 11, 0, 0.0, 0, 10, 11.0, 0.0, 0, 0.0, 0.0, 1518: 853: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668862807618: 0.17487770454890333: 0.17487770454890333: 0.17487770462143146
127.0.0.24/443-127.0.0.5/3646: 6, 13.0, 351, 0.07269167900085449, -1, 0.03, 9018, -1, 8.344650268554688e-05, 0, 0, 0, 0.07269167900085449, 693.6923076923077, 99999, 8.344650268554688e-05, -1, 0, 0.0, 6, 0.17658209800720215, 66, -1, 0.17658209800720215, 0, 0, 0, 569.87, 0, 0.03, 13, 0, -1, 0, 13, 13.0, -1, 0, 0.01, 0.01, 1514: 854: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668853793373: 0.17487770469135558: 0.17487770469135558: 0.17487770523795146
127.0.0.5/9360-127.0.0.25/443: 4, 8.0, 216, 0.033731698989868164, 1518, 0.0, 528, 215.37, 0.0016422271728515625, 1917, 104087, 71, 0.0037500858306884766, 66.0, 4.291534423828125e-05, 4.291534423828125e-05, 340, 0, 71.0, 6, 0.020500659942626953, 66, 0.0318756103515625, 1.7063241004943848, 0, 0, 0, 0.0, 1466.0140845070423, 0.01, 79, 1.4459705352783203, 0.02, 0, 8, 79.0, 0.01, 0, 0.0, 0.02, 66: 855: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668817869279: 0.17487770686574022: 0.17487770525906718: 0.17487770608826475
127.0.0.5/9362-127.0.0.25/443: 6, 6.0, 162, 0.03606986999511719, 1514, 0.01, 623, 259.81, 0.02228546142578125, 1566, 83520, 58, 0.03402137756347656, 103.83333333333333, 0.00030040740966796875, 0.00030040740966796875, 340, 0, 58.0, 6, 0.14057469367980957, 66, 0.03606986999511719, 1.8155157566070557, 0, 0, 0, 84.6, 1440.0, 0.01, 64, 1.6700444221496582, 0.03, 0, 6, 64.0, 0.01, 0, 0.02, 0.03, 293: 856: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.47536688615357164: 0.17487770462799: 0.17487770456900326: 0.17487770464943503
127.0.0.5/9366-127.0.0.25/443: 4, 4.0, 108, 0.028975486755371094, 1514, 0.0, 394, 286.3, 0.002326488494873047, 918, 48557, 34, 0.009810686111450195, 98.5, 0.008005619049072266, 0.00728607177734375, 340, 0, 34.0, 6, 0.014504671096801758, 66, 0.028975486755371094, 0.4361419677734375, 0, 0, 0, 56.29, 1428.1470588235295, 0.01, 38, 0.39249300956726074, 0.01, 0, 4, 38.0, 0.01, 0, 0.0, 0.01, 196: 857: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4753668863265845: 0.17487770457851656: 0.17487770454166202: 0.17487770455323687
127.0.0.25/443-127.0.0.5/9364: 6, 40.0, 1080, 0.04209160804748535, 293, 0.01, 58252, 43.73, 0.035819292068481445, 108, 869, 4, 0.04209160804748535, 1456.3, 0.00012636184692382812, 0.03227353096008301, 192, 0, 4.0, 6, 1.6174919605255127, 340, 0.008330583572387695, 1.7554481029510498, 0, 0, 0, 251.55, 217.25, 0.01, 44, 0.008862018585205078, 0.0, 0, 40, 44.0, 0.0, 0, 0.04, 0.04, 1514: 858: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.47536688613008043: 0.17487770457271556: 0.17487770457271556: 0.17487770472448844
127.0.0.5/3156-127.0.0.19/443: 0, 1.0, 27, -1, -1, 0.0, 66, -1, 99999, 0, 0, 0, -1, 66.0, 99999, 99999, -1, 0, 0.0, 6, 0, 66, -1, 0, 0, 1, 0, 0.0, 0, 0.0, 1, 0, -1, 0, 1, 1.0, -1, 0, 0.0, 0.0, 66: 859: 1716506187.8, 1716506188.8: 0: 0: 0: 0: 0: 0: 0.4752315043564387: 0.17495654701142274: 0.17491285690644354: 0.174899091725695
